ts,s_temp_int_c,s_rh_int_pct,s_co2_ppm,s_pir_bin,s_power_total_kw,zone_id,T_int,T_int_true,hvac_state,lighting_state,T_set,P_hvac,P_lighting,P_plug,P_total,presence,level,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2,bim_label,bim_Area_m2,bim_Orientation,bim_Volume_m3,bim_Window_to_Wall_Ratio,bim_Wall_North__U_Value_W_per_m2K,bim_Window1__Area_m2,bim_Window1__U_Value_W_per_m2K
2025-03-20 07:15:00+00:00,20.073205753013767,60.81517103230412,442.21332012752,0.0,1.4357782003510793,brick:Room_101,18.905237562290207,18.943175825186977,1.0,0.0,18.0,8.30785223630366,0.0,2.2,10.50785223630366,,,12.6,75.75,10.525,35.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 07:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.6,75.75,10.525,35.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 07:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.1,73.5,9.45,65.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 07:30:00+00:00,20.18901479887369,61.654361178444255,451.4652229342949,0.0,1.285043939307322,brick:Room_101,18.919676357853604,18.852133741318653,1.0,0.0,18.0,7.545406601495813,0.0,2.2,9.745406601495812,,,13.1,73.5,9.45,65.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 07:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.6,71.25,8.375,95.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 07:45:00+00:00,19.88767643079591,62.1419677425515,419.3042858485752,0.0,1.828745738258248,brick:Room_101,18.733018960958347,18.765702917990215,1.0,0.0,18.0,6.817069930549224,0.0,2.2,9.017069930549225,,,13.6,71.25,8.375,95.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:00:00+00:00,20.833818377674536,62.13506578786557,792.0023180499271,1.0,4.722765013134638,brick:Room_101,18.81603782294205,18.856356669397957,1.0,1.0,22.0,25.87437665607825,3.0,2.7,31.57437665607825,,,14.1,69.0,7.3,125.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,14.1,69.0,7.3,125.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:15:00+00:00,20.37471294206129,62.275499872120704,847.2855959076345,1.0,4.933019378123166,brick:Room_101,18.945597058150675,18.94181231115042,1.0,1.0,22.0,25.14914664481637,3.0,2.7,30.84914664481637,,,14.875,65.75,6.65,178.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:15:00+00:00,,,,,,,,,,,,,,,,1.0,med,14.875,65.75,6.65,178.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:30:00+00:00,20.8615565969193,60.19165450729383,832.6915680407021,1.0,4.63889490904295,brick:Room_101,19.057275356520663,19.022995869205744,1.0,1.0,22.0,24.465501510796628,3.0,2.7,30.165501510796627,,,15.65,62.5,6.0,232.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,15.65,62.5,6.0,232.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:45:00+00:00,20.582528101600744,60.527271516471146,835.7962140445868,1.0,4.8401394191135365,brick:Room_101,19.09583365064585,19.10291607994636,1.0,1.0,22.0,23.81603304635405,3.0,4.2,31.01603304635405,,,16.425,59.25,5.35,286.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 08:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,16.425,59.25,5.35,286.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:00:00+00:00,20.631743535248077,61.71839294426514,894.4259020897565,1.0,4.963295323215019,brick:Room_101,19.23842529862036,19.18010677133689,1.0,1.0,22.0,23.17667136042911,3.0,4.2,30.37667136042911,,,17.2,56.0,4.7,340.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,17.2,56.0,4.7,340.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,18.1,53.0,4.2250000000000005,393.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:15:00+00:00,20.42263821533235,60.04871390300309,822.5476680373969,1.0,4.776289903074646,brick:Room_101,19.28044476767606,19.253895984577856,1.0,1.0,22.0,22.55914582930484,3.0,3.2,28.75914582930484,,,18.1,53.0,4.2250000000000005,393.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:30:00+00:00,20.684021727370776,60.537149236635045,836.9849706638403,1.0,4.988020277610349,brick:Room_101,19.21758751488316,19.32649808086973,1.0,1.0,22.0,21.968832123377155,3.0,3.2,28.168832123377157,,,19.0,50.0,3.75,446.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,19.0,50.0,3.75,446.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:45:00+00:00,20.650283537280597,60.85975296650591,914.0983072169762,1.0,4.859643836216788,brick:Room_101,19.37207695756548,19.398550305740827,1.0,1.0,22.0,21.388015353042164,3.0,3.2,27.588015353042163,,,19.9,47.0,3.275,499.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 09:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,19.9,47.0,3.275,499.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:00:00+00:00,20.1768022406251,61.138374521479086,451.14902340122336,0.0,1.674012376859792,brick:Room_101,19.26968544595549,19.297777550923072,1.0,0.0,18.0,11.188402445926611,0.0,2.2,13.388402445926612,,,20.8,44.0,2.8,552.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.8,44.0,2.8,552.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:15:00+00:00,20.31646413052658,57.85560051897103,443.9354240927552,0.0,1.7042641370010334,brick:Room_101,19.23202773124528,19.208059683573808,1.0,0.0,18.0,10.38222040738458,0.0,2.2,12.58222040738458,,,21.45,41.25,2.8,594.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,21.45,41.25,2.8,594.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:30:00+00:00,,,,,,,,,,,,,,,,1.0,high,22.1,38.5,2.8,637.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:30:00+00:00,21.156962061588462,60.61781482161415,850.0198918726089,1.0,2.0119882858904985,brick:Room_101,19.170136158496515,19.30137701131522,1.0,0.0,22.0,22.335522531409534,0.0,2.7,25.035522531409537,,,22.1,38.5,2.8,637.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:45:00+00:00,21.127460887752143,59.23056997545179,890.2074739074862,1.0,2.1115099289089434,brick:Room_101,19.5224096342814,19.39495914884552,1.0,0.0,22.0,21.58898390947823,0.0,2.7,24.28898390947823,,,22.75,35.75,2.8,680.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 10:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,22.75,35.75,2.8,680.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:00:00+00:00,21.231937935637077,60.09158994015654,889.6960180417989,1.0,2.127518133970835,brick:Room_101,19.51580125081224,19.48924994606753,1.0,0.0,22.0,20.84032680923588,0.0,2.7,23.540326809235875,,,23.4,33.0,2.8,723.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.4,33.0,2.8,723.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:15:00+00:00,21.116980461473027,59.88839292142621,843.918162914197,1.0,2.192902394315205,brick:Room_101,19.59279706595216,19.58535322575628,1.0,0.0,22.0,20.086000431459752,0.0,3.2,23.28600043145975,,,23.85,30.5,3.4,751.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.85,30.5,3.4,751.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:30:00+00:00,21.250364028542148,60.58206664739532,861.214469911235,1.0,2.10215729943664,brick:Room_101,19.741926390155072,19.682848004334115,1.0,0.0,22.0,19.317174193949768,0.0,3.2,22.517174193949767,,,24.3,28.0,4.0,779.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:30:00+00:00,,,,,,,,,,,,,,,,1.0,med,24.3,28.0,4.0,779.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:45:00+00:00,21.75866828671349,59.957565775263056,848.1806466940972,1.0,2.1285316439014266,brick:Room_101,19.89849061628023,19.7813079136396,1.0,0.0,22.0,18.53721596532708,0.0,2.7,21.23721596532708,,,24.75,25.5,4.6,807.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 11:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.75,25.5,4.6,807.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:00:00+00:00,,,,,,,,,,,,,,,,1.0,med,25.2,23.0,5.2,836.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:00:00+00:00,21.489719844785515,59.61588599513235,853.4222488438671,1.0,2.063489028780732,brick:Room_101,19.927408693969475,19.883871361740056,1.0,0.0,22.0,17.74953669088319,0.0,4.2,21.94953669088319,,,25.2,23.0,5.2,836.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:15:00+00:00,21.963853857370594,59.38613652431349,808.3379839236477,1.0,2.117285980045803,brick:Room_101,20.03375001385528,19.986309359031694,1.0,0.0,22.0,16.929029106079554,0.0,2.7,19.629029106079557,,,25.275,23.0,7.1000000000000005,847.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:15:00+00:00,,,,,,,,,,,,,,,,1.0,med,25.275,23.0,7.1000000000000005,847.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:30:00+00:00,21.798173955437694,57.64575537596968,856.0200459128247,1.0,2.29469102903027,brick:Room_101,20.09757744454726,20.09104294332404,1.0,0.0,22.0,16.10952512774645,0.0,2.7,18.80952512774645,,,25.35,23.0,9.0,859.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:30:00+00:00,,,,,,,,,,,,,,,,1.0,med,25.35,23.0,9.0,859.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:45:00+00:00,21.957464259815204,56.967258896263175,835.4103517431586,1.0,2.196912486181778,brick:Room_101,20.191804839053425,20.198881126721773,1.0,0.0,22.0,15.271656453407672,0.0,3.2,18.47165645340767,,,25.425,23.0,10.900000000000002,871.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 12:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.425,23.0,10.900000000000002,871.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:00:00+00:00,22.242916683829453,57.60029477042913,790.9206110316796,1.0,2.423813361363013,brick:Room_101,20.28532799395592,20.309117766156163,1.0,0.0,22.0,14.408950986225818,0.0,3.2,17.608950986225818,,,25.5,23.0,12.8,883.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:00:00+00:00,,,,,,,,,,,,,,,,1.0,med,25.5,23.0,12.8,883.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.5,23.5,13.0,876.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:15:00+00:00,22.400603219258542,57.0490390738164,794.5895322090407,1.0,2.5690034459530247,brick:Room_101,20.38045997048008,20.421765570065805,1.0,0.0,22.0,13.527057870750696,0.0,3.2,16.727057870750695,,,25.5,23.5,13.0,876.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:30:00+00:00,22.322325731518035,55.4122776692344,796.5894462430596,1.0,2.367021841684076,brick:Room_101,20.50173249943826,20.53608320442323,1.0,0.0,22.0,12.62587543947356,0.0,2.7,15.32587543947356,,,25.5,24.0,13.2,869.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:30:00+00:00,,,,,,,,,,,,,,,,1.0,high,25.5,24.0,13.2,869.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:45:00+00:00,22.41095728351149,55.87820686595078,780.5422861748374,1.0,2.5176856116972672,brick:Room_101,20.585235621761797,20.652763419978942,1.0,0.0,22.0,11.711334364614146,0.0,2.7,14.411334364614143,,,25.5,24.5,13.4,862.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 13:45:00+00:00,,,,,,,,,,,,,,,,1.0,med,25.5,24.5,13.4,862.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:00:00+00:00,22.59161193272167,54.95788423985849,788.9142645441241,1.0,2.4696746876991407,brick:Room_101,20.768623496945967,20.77241706948022,1.0,0.0,22.0,10.77789264016846,0.0,3.2,13.97789264016846,,,25.5,25.0,13.6,855.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.5,25.0,13.6,855.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:15:00+00:00,22.781499887695105,53.58286173446707,793.2432408081348,1.0,2.9936710473731383,brick:Room_101,20.80920167271905,20.89343505158037,1.0,0.0,22.0,9.820663444158242,0.0,2.7,12.520663444158242,,,25.7,24.5,12.5,831.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.7,24.5,12.5,831.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.9,24.0,11.4,808.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:30:00+00:00,22.994747937470567,55.76539573633131,840.3217092676782,1.0,2.5778290788720275,brick:Room_101,21.02595463425876,21.01640880805157,1.0,0.0,22.0,8.852519587357051,0.0,2.7,11.55251958735705,,,25.9,24.0,11.4,808.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:45:00+00:00,22.99081512288138,53.89569715893934,823.6654577082609,1.0,2.978661351742928,brick:Room_101,21.14003750316291,21.14185403356503,1.0,0.0,22.0,7.868729535587448,0.0,3.2,11.068729535587448,,,26.1,23.5,10.3,784.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 14:45:00+00:00,,,,,,,,,,,,,,,,1.0,med,26.1,23.5,10.3,784.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:00:00+00:00,23.210471034908515,55.9055356386235,823.3663676834155,1.0,3.3605583279902045,brick:Room_101,21.275419524318277,21.26807275939894,1.0,0.0,22.0,6.865167731479772,0.0,2.7,9.565167731479772,,,26.3,23.0,9.2,761.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,26.3,23.0,9.2,761.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:15:00+00:00,23.488632890446965,51.12077248394123,809.2481403251097,1.0,3.2351894113578674,brick:Room_101,21.37018168697774,21.39628826547874,1.0,0.0,22.0,5.855417924808478,0.0,3.2,9.055417924808475,,,26.4,22.5,8.274999999999999,722.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,26.4,22.5,8.274999999999999,722.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:30:00+00:00,23.4225633065699,52.03576487839742,772.0668247767192,1.0,3.440273963555436,brick:Room_101,21.679311415350146,21.52546839684112,1.0,0.0,22.0,4.829693876170069,0.0,3.2,8.029693876170068,,,26.5,22.0,7.35,683.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,26.5,22.0,7.35,683.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:45:00+00:00,23.53132530883872,52.38543446271504,798.9627223855655,1.0,3.376077810967995,brick:Room_101,21.70227492622354,21.634269131214527,0.0,0.0,22.0,0.0,0.0,2.7,2.7,,,26.6,21.5,6.425,644.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 15:45:00+00:00,,,,,,,,,,,,,,,,1.0,med,26.6,21.5,6.425,644.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:00:00+00:00,,,,,,,,,,,,,,,,1.0,med,26.7,21.0,5.5,606.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:00:00+00:00,23.37216337623649,53.36485731715469,824.2622114903345,1.0,3.27962654883451,brick:Room_101,21.68714434315289,21.74937146815713,0.0,0.0,22.0,0.0,0.0,2.7,2.7,,,26.7,21.0,5.5,606.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,26.8,20.25,6.025,555.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:15:00+00:00,22.716530945514844,52.145941849005006,418.5433842658178,0.0,2.2867689950592758,brick:Room_101,21.720598780964583,21.70895537659324,1.0,0.0,18.0,29.994971745257004,0.0,2.2,32.19497174525701,,,26.8,20.25,6.025,555.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:30:00+00:00,23.87577921740197,51.719998730964576,815.9138301718316,1.0,6.6179098345445455,brick:Room_101,21.808575356151312,21.83897566329818,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,26.9,19.5,6.55,505.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:30:00+00:00,,,,,,,,,,,,,,,,1.0,med,26.9,19.5,6.55,505.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:45:00+00:00,23.90446799550801,49.69120855833461,858.0652306315692,1.0,6.308867815774556,brick:Room_101,21.92317651370392,21.97390050003929,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,27.0,18.75,7.074999999999999,455.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 16:45:00+00:00,,,,,,,,,,,,,,,,1.0,med,27.0,18.75,7.074999999999999,455.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:00:00+00:00,23.936996161135887,49.36902963620535,826.5454161497433,1.0,6.496832714062559,brick:Room_101,22.046235356294755,22.113238959850957,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,27.1,18.0,7.6,405.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,27.1,18.0,7.6,405.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:15:00+00:00,24.140209145585903,50.87596674747402,835.3507283890497,1.0,6.97248859126063,brick:Room_101,22.27809049974572,22.25647966520776,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,25.975,23.25,10.025,351.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,25.975,23.25,10.025,351.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:30:00+00:00,24.177646121202937,48.60295276567056,805.4584687610541,1.0,6.927222916811593,brick:Room_101,22.36902399376003,22.403093005513508,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,24.85,28.5,12.45,297.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:30:00+00:00,,,,,,,,,,,,,,,,1.0,med,24.85,28.5,12.45,297.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.725,33.75,14.875,243.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 17:45:00+00:00,24.432106262200172,49.372929025837536,824.1982987191248,1.0,7.351115971858801,brick:Room_101,22.60235330480239,22.55396200360113,0.0,1.0,22.0,0.0,3.0,4.2,7.2,,,23.725,33.75,14.875,243.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:00:00+00:00,24.34496743780773,50.4049483721964,782.0536696411491,1.0,7.262867833128951,brick:Room_101,22.73087847893536,22.68118936820884,1.0,1.0,22.0,4.431696028809029,3.0,2.7,10.131696028809028,,,22.6,39.0,17.3,189.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,22.6,39.0,17.3,189.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:15:00+00:00,23.68170699030485,48.439974424071735,469.89659530853066,0.0,2.9621995217523462,brick:Room_101,22.70165183890425,22.632956119643683,1.0,0.0,18.0,37.4495149456707,0.0,2.2,39.6495149456707,,,21.75,42.75,18.575,147.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,21.75,42.75,18.575,147.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:30:00+00:00,23.996284000866467,51.38314995976645,466.3597033515191,0.0,3.672141271540244,brick:Room_101,22.548890093006083,22.591509431309788,1.0,0.0,18.0,37.06364895714947,0.0,2.2,39.26364895714947,,,20.9,46.5,19.85,106.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.9,46.5,19.85,106.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:45:00+00:00,23.861290597748283,50.78714283611483,457.2477793509416,0.0,3.1788334884512417,brick:Room_101,22.579640372014165,22.555872091479564,1.0,0.0,18.0,36.73207545047831,0.0,2.2,38.93207545047831,,,20.05,50.25,21.125,65.25000000000001,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 18:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.05,50.25,21.125,65.25000000000001,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,19.2,54.0,22.4,24.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:00:00+00:00,24.01083215512898,47.31874104425963,482.90018549296246,0.0,3.165348659454729,brick:Room_101,22.55673482908457,22.52511211825246,1.0,0.0,18.0,36.446976731836514,0.0,2.2,38.64697673183652,,,19.2,54.0,22.4,24.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.8,56.75,21.35,18.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:15:00+00:00,24.489958954877544,47.99644282576224,843.0989215487391,1.0,7.045917079503203,brick:Room_101,22.64677644237525,22.67048535113045,1.0,1.0,22.0,4.200896946019668,3.0,2.7,9.900896946019667,,,18.8,56.75,21.35,18.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:30:00+00:00,23.885415689923008,46.3083981383632,445.3235620881584,0.0,2.8583653551372943,brick:Room_101,22.597823694281285,22.63641229215093,1.0,0.0,18.0,37.36388280904359,0.0,2.2,39.56388280904359,,,18.4,59.5,20.3,12.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.4,59.5,20.3,12.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:45:00+00:00,24.60834308100506,48.07373682551062,873.6670729690269,1.0,7.488561624141947,brick:Room_101,22.857943139593225,22.777467106304425,1.0,1.0,22.0,5.091298337207434,3.0,2.7,10.791298337207431,,,18.0,62.25,19.25,6.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 19:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.0,62.25,19.25,6.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:00:00+00:00,24.001924296531552,49.91966617188688,424.259725722765,0.0,3.5409461652349763,brick:Room_101,22.749495682922547,22.738120889135946,1.0,0.0,18.0,38.2197368504354,0.0,2.2,40.4197368504354,,,17.6,65.0,18.2,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.6,65.0,18.2,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:15:00+00:00,24.06769190178223,48.51617252983856,455.6732985950062,0.0,3.208596595782008,brick:Room_101,22.732656068865214,22.70085768132963,1.0,0.0,18.0,37.90496711308754,0.0,2.2,40.10496711308754,,,17.35,66.5,16.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.35,66.5,16.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:30:00+00:00,23.94259285975116,49.6042875240963,407.02673967615385,0.0,3.21415093051876,brick:Room_101,22.623836787425198,22.66494058801659,1.0,0.0,18.0,37.60686145063704,0.0,2.2,39.80686145063704,,,17.1,68.0,14.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.1,68.0,14.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-20 20:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.85,69.5,13.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
